id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
kuca-lustig-kumiciceva-10-10,Kuća Lustig,"Kumičićeva 10 / Mihanovićeva, 10000 Zagreb, Croatia",Kumičićeva 10 / Mihanovićeva,"Kumičićeva 10, 10000 Zagreb, Croatia","[{""raw"":""Kumičićeva 10"",""normalized"":""Kumičićeva 10, 10000 Zagreb, Croatia"",""street"":""Kumičićeva"",""house_number"":""10""},{""raw"":""Mihanovićeva"",""normalized"":""Mihanovićeva, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""""}]","Kuća Ivane Lustig na uglu Kumičićeva 10 /Mihanovićeva sagrađena je 1910./1911. prema projektu Viktora Kovačića (arhitektonski biro Ehrlich-Kovačić). Kuću je sagradila tvrtka “Kal­da i Šte­fan, ar­hi­tek­ti i gra­di­te­lji”. To je protomodernistička trokatnica s jednoslivnim kosim krovom prema ulicama i ravnim krovom prema dvorištu. Dekoracija pročelja je reducirana i suzdržana. Na rubovima kuće su trokatni trostrani erkeri, a ugao je riješen lođama koje su u Kumičićevoj ulici otvorene s po dvije arkade na katovima, a u Mihanovićevoj ulici s po jednom arkadom na svakom katu. Te lođe su kasnije zatvorene prozorima. Od arhitektonske dekoracije ističe se vijenac iznad prizemlja s nizom maskerona, a između prozora prvoga i drugog kata aplicirana su četiri romba s pozlaćenim bridovima koji su stepenasto uvučeni u fasadu. Iznad reprezentativnog ulaza s okvirima od kamena u Kumičićevoj ulici ističe se figuralni reljef, kao i drugi na fasadi između lođa prvoga i drugog kata na istom pročelju.",Viktor Kovačić,https://www.arhitektura-zagreba.com/zgrade/kumiciceva-10?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Kumi%C4%8Di%C4%87eva%2010-Mihanovi%C4%87eva%20%201_40db.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/kumiciceva%2010-mihanoviceva%20%201_40db.jpg,Unknown
kuca-mally-mihanoviceva-26-26,Kuća Mally,"Mihanovićeva 26, 10000 Zagreb, Croatia",Mihanovićeva 26,"Mihanovićeva 26, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 26"",""normalized"":""Mihanovićeva 26, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""26""}]","Kuću Mally u Mihanovićevoj 26 podiglo je 1900. građevno poduzetništvo Pilar, Mally i Bauda, vjerojatno prema projektu arhitekta Martina Pilara, jednog od partnera u poduzeću. Pročelje kasnohistoricističke dvokatnice bogato je ukrašeno arhitektonskom dekoracijom. Na krajevima se ističu plitki rizaliti koji su u funkciji disharmonije arhitektonske kompozicije i naglašavanja vertikalne podjele plohe pročelja da bi se postigla reprezentativnost. Specifičnost kuće je ravni krov, što je bilo neuobičajeno za to vrijeme, ali tada se eksperimentiralo formom krova pa su s ravnim krovom izvedene sve Pilarove kuće u Mihanovićevoj ulici (još i kbr. 28, 34 i 36 nap. autora). Izvor: Zlatko Jurić",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-26?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2026%20%201_88fd.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2026%20%201_88fd.jpg,Unknown
kuca-mally-mihanoviceva-28-28,Kuća Mally,"Mihanovićeva 28, 10000 Zagreb, Croatia",Mihanovićeva 28,"Mihanovićeva 28, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 28"",""normalized"":""Mihanovićeva 28, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""28""}]","Kuća Mally u Mihanovićevoj 28 sagrađena je 1898. prema projektu Martina Pilara. Vlasnik kuće Julio Mally bio je jedan od partnera, kao i Martin Pilar, u projektno-izvođačkom poduzeću Pilar, Mally & Bauda. Na neobaroknoj trokatnici zastupljene su sve odrednice kasnog historicizma od naglašenog središnjeg erkera do grube rustike u žbuki pročelja i završne balustrade iznad vijenca pročelja naglašene reprezentativnosti. Zanimljivo je da kuća ima ravni krov i da se kod nas već krajem 19. stoljeća eksperimentiralo formom krova. (Zlatko Jurić, 1994:162)",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-28?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2028%20%201_132f.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2028%20%201_132f.jpg,Unknown
kuca-marija-kiseljaka-gajeva-53-53,Kuća Marija Kiseljaka,"Gajeva 53, 10000 Zagreb, Croatia",Gajeva 53,"Gajeva 53, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 53"",""normalized"":""Gajeva 53, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""53""}]","Najamna kuća Marija Kiseljaka u Gajevoj 53 sagrađena je 1910./1911. prema projektu Srećka Florschütza, arhitekta i partnera u arhitektonskom birou Kaučić-Florschütz-Gyiketta. Pročeljem kasnosecesijske kuće s dva dvorišna krila dominiraju veliki dvokatni erkeri koji su zaključeni balkonom. Florschützovi erkeri neodoljivo podsjećaju na Kovačićevo rješenje kuće Oršića-Divković u Masarykovoj 21-23 iz 1907. godine.",Srećko Florschütz,https://www.arhitektura-zagreba.com/zgrade/gajeva-53?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_53__2.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_53__2.jpg,Unknown
kuca-milke-kafka-berislaviceva-5-5,Kuća Milke Kafka,"Berislavićeva 5 / Gajeva 17, 10000 Zagreb, Croatia",Berislavićeva 5 / Gajeva 17,"Berislavićeva 5, 10000 Zagreb, Croatia","[{""raw"":""Berislavićeva 5"",""normalized"":""Berislavićeva 5, 10000 Zagreb, Croatia"",""street"":""Berislavićeva"",""house_number"":""5""},{""raw"":""Gajeva 17"",""normalized"":""Gajeva 17, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""17""}]","Kuća Milke Kafka na uglu Berislavićeva 5 /Gajeva 17 sagrađena je 1874. godine prema projektu arhitektonskog biroa Grahor i Klein. Za neorenesansnu dvokatnicu karakteristično je: zaobljeni ugao zgrade i prozori prizemlja istaknuti su kvadrima rustike, mjesto zaglavnog kamena nad prozorima putti; prozori I. kata flankirani stupovima, kojima je donja polovina plastično ornamentirana, a nad prozorima zabati; prozori II. kata flankirani pilastrima, nad njima blagi lomljeni lukovi. Treći kat je nadograđen naknadno. Susjedna zgrada istih autora u Berislavićevoj 3 ima jednaku fasadu. (Ivo Maroević, 1968:119)",Franjo Klein; Janko Nikola Grahor,https://www.arhitektura-zagreba.com/zgrade/gajeva-17-berislaviceva-5?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva%2017%20-Berislavi%C4%87eva%205%20%2022_190e.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva%2017%20-berislaviceva%205%20%2022_190e.jpg,Unknown
kuca-mlinaric-gajeva-42-42,Kuća Mlinarić,"Gajeva 42, 10000 Zagreb, Croatia",Gajeva 42,"Gajeva 42, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 42"",""normalized"":""Gajeva 42, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""42""}]","Kuća Mlinarić u Gajevoj 42 sagrađena je 1904. godine prema projektu Aladara Baranyaija, dok je radio za tvrtku Pilar-Mally-Bauda. Pročelje je ukrašeno neostilskim i stiliziranim secesijskim dekorativnim elementima. Medaljoni i girlande jedni su od Baranyaijevih zaštitnih znakova u arhitekturi najamnih zgrada. (Andreja Der-Hazarijan Vukić, 1995:31)",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/gajeva-42?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_42__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_42__1.jpg,Unknown
kuca-moscon-ozegovic-mihanoviceva-14-14,Kuća Moscon-Ožegović,"Mihanovićeva 14, 10000 Zagreb, Croatia",Mihanovićeva 14,"Mihanovićeva 14, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 14"",""normalized"":""Mihanovićeva 14, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""14""}]","Kuća Ide Moscon-Ožegović na uglu Mihanovićevoj 14 /Haulikova sagrađena je 1911. prema projektu Huge Ehrlicha (arhitektonski biro Ehrlich-Kovačić). Za pročelja kuće karakteristična je trodjelna horizontalna raščlamba jednostavnim vijencima i plitko profiliranim udubljenim poljima između prozora, kao i asimetrični raspored otvora u odnosu na ugao. Plastika na ovoj zgradi je izrazitije naglašena onduliranom linijom fasade u pojasu prvoga i drugog kata i isturenim peterostranim erkerom u trećem katu. Ovaj erker kao karakterističan plastički motiv pročelja nije oblikovan poput reprezentativnih erkera na neobaroknim gradskim palačama, koji su u pravilu smješteni u prvom katu i stoje u relaciji prema intimnom mjerilu ulice, nego mu je svjesno dan karakter erkera vidikovca na vrhu gradskog bedema, s kojega se pogled pruža slobodno u daljinu. U odnosu na suzdržanu plastičku artikulaciju pročelja, ovaj “grubi” fortifikacijski motiv erkera unosi izvjestan duhoviti nesklad i javlja se u funkciji kontrastnog kompozicijskog elementa, kojim je postignuta stanovita “karakterna” napetost pročelja. (Domljan, 1979:73)",Hugo Ehrlich,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-14?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2014%20%201_4aeb.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2014%20%201_4aeb.jpg,Unknown
kuca-nikolic-teslina-10-10,Kuća Nikolić,"Teslina 10, 10000 Zagreb, Croatia",Teslina 10,"Teslina 10, 10000 Zagreb, Croatia","[{""raw"":""Teslina 10"",""normalized"":""Teslina 10, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""10""}]","Kuća Nikole Nikolića u Teslinoj 10 sagrađena je 1860. godine vjerojatno prema projektu Michaela Strohmayera ili Ivana Plochbergera st. Do 1952. ulica se prema vlasniku te kuće, uglednom trgovcu, zvala Nikolićeva ulica. Pročelje je do danas zadržalo izvorni izgled, osim prizemlja koje je kasnije preuređeno za lokale.［...］”Ta trokatnica, određena za carinu i skladište duhana, - vlasnik je tek naknadno dobio građevnu dozvolu od “graditeljskog i vatrogasiteljnog odbora” - pokazuje fasadu u uzanim pilastrima, vijencima i do prozora svakojakim ornamentima: u donjem se dijelu pokazuje već pritajena rustika.”¹ Izvor: ¹Szabo, 2012:70",Mihovil Strohmayer; Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/teslina-10?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%2010%20%201_492d.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%2010%20%201_492d.jpg,Unknown
kuca-nikolic-teslina-8-8,Kuća Nikolić,"Teslina 8, 10000 Zagreb, Croatia",Teslina 8,"Teslina 8, 10000 Zagreb, Croatia","[{""raw"":""Teslina 8"",""normalized"":""Teslina 8, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""8""}]","Kuću Vasila Nikolića u Teslinoj 8 podigao je prema vlastitom projektu Janko Jambrišak 1876. godine. To je neorenesansna dvokatnica sa šest prozorskih osi i simetričnom kompozicijom fasade. Ističu se krajnje prozorske osi s kolnim ulazima iznad kojih su prozori flankirani pilastrima. U središnjem dijelu fasada je ukrašena horizontalnim kanalićima. U prizemlju je rustika. (Lelja Dobronić -1, 1959:33)",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/teslina-8?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%208%20%202_223b.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%208%20%202_223b.jpg,Unknown
kuca-novakovic-masarykova-15-15,Kuća Novaković,"Masarykova 15, 10000 Zagreb, Croatia",Masarykova 15,"Masarykova 15, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 15"",""normalized"":""Masarykova 15, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""15""}]","Kuća Novaković u Masarykovoj 15 sagrađena je 1923./1924. prema projektu Lava Kalde. Iako se na zgradi iz međuratnog razdoblja još javljaju neki od klasičnih dekorativnih elemenata (vijenaci, jednostavni prozorski okviri) naglasak je na stilskim odrednicama: jednostavnijem detaljiranju i raš­članjivanju fasade. Kalda je dio generacije koja, gradeći u smirenim, stereometrijskim oblicima tijekom dvadesetih godina, čini most između secesijske moderne i racionalnog funkcionalizma koji na scenu stupa tridesetih godina. (Jasenka Kranjčević)",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/masarykova-15?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%2015%20%201.1_7eb7.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%2015%20%201.1_7eb7.jpg,Unknown
kuca-ozegovic-teslina-3-3,Kuća Ožegović,"Teslina 3, 10000 Zagreb, Croatia",Teslina 3,"Teslina 3, 10000 Zagreb, Croatia","[{""raw"":""Teslina 3"",""normalized"":""Teslina 3, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""3""}]","Kuća baruna Metela Ožegovića u Teslinoj 3 sagrađena je 1880. prema projektu Ivana Plochbergera st. To je dvokatnica sa sedam prozorskih osi u fronti i ulazom u sredini, nad kojim je smješten grb. Nad prozorima prvog kata konzole drže izbočene zabate, nad prozorima drugoga kata nalaze se znatno jednostavniji arhitravi. (Lelja Dobronić -2, 1983:94)",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/teslina-3?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%203%20%201_9f62.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%203%20%201_9f62.jpg,Unknown
kuca-pavelic-masarykova-8-8,Kuća Pavelić,"Masarykova 8, 10000 Zagreb, Croatia",Masarykova 8,"Masarykova 8, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 8"",""normalized"":""Masarykova 8, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""8""}]","Kuća dr. Ante Pavelića u Masarykovoj 8 sagrađena je 1909. godine prema projektu Lava Kalde (“Kal­da i Šte­fan, ar­hi­tek­ti i gra­di­te­lji”). U prizemlju kuće s lateralnim ulazom su lokali s velikim izlozima, a mezanin je rastvoren velikim položenim prozorima. Katovi su rastvoreni prozorima različite veličine i formata. Izgledom se ističu kvadratični prozori prvoga kata kod kojih je veći dio prozora isturen poput prozora-erkera. Okviri tih prozora, kao i nešto manjih prozora drugoga kata, dekorirani su geometrijskim motivima.",Lav Kalda,https://www.arhitektura-zagreba.com/zgrade/masarykova-8?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%208%20%201_a208.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%208%20%201_a208.jpg,Unknown
kuca-pavlic-teslina-11-11,Kuća Pavlić,"Teslina 11, 10000 Zagreb, Croatia",Teslina 11,"Teslina 11, 10000 Zagreb, Croatia","[{""raw"":""Teslina 11"",""normalized"":""Teslina 11, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""11""}]","Kuća Mije Pavlića u Teslinoj 11 sagrađena je 1878. prema projektu Janka Jambrišaka. To je ulična dvokatnica sa sedam prozorskih osi i središnjim ulazom. Na neorenesansnom pročelju ističu se prozori u prvome katu iznad kojih su postavljene girlande i segmentni zabati na ukrašenim konzolama. (Lelja Dobronić -1, 1959:34)",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/teslina-11?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Teslina%2011%20%201_6667.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/teslina%2011%20%201_6667.jpg,Unknown
kuca-philipa-ehrforta-boskoviceva-9-9,Kuća Philipa Ehrforta,"Boškovićeva 9, 10000 Zagreb, Croatia",Boškovićeva 9,"Boškovićeva 9, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 9"",""normalized"":""Boškovićeva 9, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""9""}]","Kuća ing. Philipa Ehrforta u Boškovićevoj 9 sagrađena je 1896. godine prema projektu arhitektonskog biroa Hönigsberg & Deutsch. Prema nacrtu iz 1896. godine dvokatnica je izvedena s neobaroknim pročeljem koje je kasnije u dobroj mjeri purificirano.¹ U središnjem dijelu rizalitno istaknutog dijela pročelja, ispod krovnog vijenca, aplicirana je stilizirana kartuša s inicijalima (Ph i E) vlasnika kuće. Atika s balustradom koja je bila iznad toga središnjeg dijela srušena je prilikom potresa 22.03.2020. Izvor: ¹Lelja Dobronić, 1965:127",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-9?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva%209%20%201_ff0d.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva%209%20%201_ff0d.jpg,Unknown
kuca-plochberger-gajeva-37-37,Kuća Plochberger,"Gajeva 37 / Katančićeva, 10000 Zagreb, Croatia",Gajeva 37 / Katančićeva,"Gajeva 37, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 37"",""normalized"":""Gajeva 37, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""37""},{""raw"":""Katančićeva"",""normalized"":""Katančićeva, 10000 Zagreb, Croatia"",""street"":""Katančićeva"",""house_number"":""""}]","Kuća Plochberger na uglu Gajeva 37 /Katančićeva sagrađena je 1883. prema projektu Ivana Plochbergera st. Neorenesansna jednokatnica s odsječenim uglom i jednostavno dekoriranim pročeljima. Prizemlje je rustificirano, prozori s jednostavnim okvirima, iznad njih profilirani arhitravni istaci, ispod istureni parapeti. Ispod krovnog vijenca nizovi denta i kimatija.",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/gajeva-37?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva%2037%20%201_6877.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva%2037%20%201_6877.jpg,Unknown
kuca-popovic-trg-bana-jelacica-4-4,Kuća Popović,"Trg bana Jelačića 4, 10000 Zagreb, Croatia",Trg bana Jelačića 4,"Trg bana Jelačića 4, 10000 Zagreb, Croatia","[{""raw"":""Trg bana Jelačića 4"",""normalized"":""Trg bana Jelačića 4, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""4""}]","Reprezentativna trokatna stambeno-poslovna palača Popović na uglu Jelačićev trg 4 /Splavnice /Pod zidom sagrađena je 1906./1907. prema projektu Aladara Baranyaija. Građena za zagrebačkog trgovca i kućevlasnika Fedora Popovića prva je velika narudžba atelijera Benedik i Baranyai i ujedno prvo u nizu Baranyaijevih uspjelih projektantskih rješenja donjogradskih blokova uglovnicama, kojima je zajedničko neutraliziranje masivnosti zaobljenim formama. Secesijsko pročelje je velik dio prvobitnog izgleda izgubilo purifikacijom iz 1915. god., kada su uklonjene kamene oplate i dio dekoracije, a prigradnjama 1932. god. odnosno pregradnjom 1940. god. znatno je preoblikovan i unutrašnji prostor. Visoki zaobljeni ugao s velikom zastakljenom plohom dodatno je istaknut balkonskim rešetkama od kovanog željeza i reljefnim figuralnim frizom izvedenim u poznatoj zagrebačkoj tvornici keramike Josipa Kalline po predlošku Ivana Meštrovića. Baranyaijevu plodnu suradnju s umjetnicima, koja se u najrazličitijim iskazima očituje tijekom cijeloga mu opusa, ovdje sjajno ilustrira stan i atelijer u kojem se neposredno po povratku iz Beča u Zagreb nastanio Tomislav Krizman, slikar i grafičar koji je u ovoj sredini značajan i kao pokretač umjetničkih zbivanja i začetnik modernog dizajna, a ta je »bohemska mansarda« gotovo puna tri desetljeća funkcionirala kao njihov “genius loci”. (Galjer, 1997:168, 175)",Aladár Baranyai; Slavko Benedik,https://www.arhitektura-zagreba.com/zgrade/trg-bana-jelacica-4?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%204%20%201_fa4b.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%204%20%201_fa4b.jpg,Unknown
